timestamp,gmtTime,latitude,longitude,latitudeCorr,longitudeCorr,altitude,depth,medium,conductivity,temperature,salinity
1569496206.73065,11:10:06.730,63.5687899667949,10.4557545072998,63.5690398066796,10.4553847505854,-1,30.77,UNDERWATER,3.698,12.498,31.633
1569496207.7306,11:10:07.730,63.5687998075814,10.4557735791415,63.5690503867405,10.4554029940055,-1,30.39,UNDERWATER,3.698,12.497,31.63
1569496208.73058,11:10:08.730,63.5688097009914,10.4557925840445,63.5690609503576,10.4554209770088,-1,29.99,UNDERWATER,3.698,12.497,31.631
1569496209.73071,11:10:09.730,63.5688196995279,10.4558115747854,63.5690710843767,10.4554380700428,-1,29.6,UNDERWATER,3.697,12.497,31.628
1569496210.73084,11:10:10.730,63.5688297065854,10.4558303376281,63.5690818336032,10.455456004498,-1,29.23,UNDERWATER,3.696,12.495,31.62
1569496211.73079,11:10:11.730,63.5688397084497,10.4558489917597,63.5690930997872,10.4554745579842,-1,28.86,UNDERWATER,3.695,12.492,31.612
1569496212.73075,11:10:12.730,63.5688497278676,10.4558676968955,63.5691032932087,10.4554913371362,-1,28.48,UNDERWATER,3.689,12.439,31.568
1569496213.73067,11:10:13.730,63.5688596911447,10.4558866127361,63.5691140308842,10.4555090794168,-1,28.1,UNDERWATER,3.674,12.414,31.46
1569496214.7306,11:10:14.730,63.5688695361049,10.4559057288546,63.5691246818513,10.4555271244474,-1,27.71,UNDERWATER,3.666,12.409,31.412
1569496215.73062,11:10:15.730,63.5688793335898,10.4559249844315,63.5691352131694,10.4555452278796,-1,27.32,UNDERWATER,3.665,12.391,31.404
1569496216.73058,11:10:16.730,63.5688890711276,10.4559444298276,63.569145718431,10.4555636004399,-1,26.93,UNDERWATER,3.661,12.392,31.376
1569496217.73034,11:10:17.730,63.5688988133484,10.4559637708085,63.5691567092018,10.4555829329087,-1,26.55,UNDERWATER,3.662,12.394,31.38
1569496218.73056,11:10:18.730,63.5689086299746,10.4559831265283,63.5691672098857,10.4556012636022,-1,26.16,UNDERWATER,3.662,12.39,31.382
1569496219.7304,11:10:19.730,63.5689184478438,10.4560022979937,63.5691777515714,10.4556195384826,-1,25.76,UNDERWATER,3.66,12.382,31.37
1569496220.73051,11:10:20.730,63.5689283396195,10.4560214092379,63.5691883176566,10.455637671419,-1,25.38,UNDERWATER,3.66,12.382,31.368
1569496221.73049,11:10:21.730,63.5689381937784,10.4560404516917,63.5691989570653,10.4556557257852,-1,25,UNDERWATER,3.657,12.366,31.347
1569496222.73036,11:10:22.730,63.5689481219461,10.456059548819,63.5692095315323,10.4556737986794,-1,24.62,UNDERWATER,3.657,12.377,31.349
1569496223.73036,11:10:23.730,63.5689580850891,10.4560783695646,63.5692202401926,10.4556918063735,-1,24.22,UNDERWATER,3.657,12.368,31.348
1569496224.73039,11:10:24.730,63.5689680240321,10.456097127659,63.5692308900074,10.4557095235138,-1,23.83,UNDERWATER,3.646,12.304,31.272
1569496225.73039,11:10:25.730,63.5689780422043,10.4561157905697,63.5692415931733,10.4557272505233,-1,23.43,UNDERWATER,3.631,12.271,31.175
1569496226.73026,11:10:26.730,63.5689880912051,10.4561344369054,63.5692523612347,10.4557448810665,-1,23.02,UNDERWATER,3.626,12.264,31.145
1569496227.73019,11:10:27.730,63.5689981322029,10.4561530648279,63.5692631490091,10.455762538636,-1,22.6,UNDERWATER,3.624,12.262,31.132
1569496228.73022,11:10:28.730,63.5690081397096,10.4561715932647,63.5692738794831,10.4557800777842,-1,22.19,UNDERWATER,3.623,12.252,31.12
1569496229.72988,11:10:29.729,63.5690181957405,10.4561902162687,63.5692846590803,10.4557976639053,-1,21.79,UNDERWATER,3.618,12.236,31.085
1569496230.73035,11:10:30.730,63.5690282467826,10.456209000831,63.5692948960362,10.4558144319884,-1,21.38,UNDERWATER,3.612,12.196,31.041
1569496231.73043,11:10:31.730,63.5690381944977,10.4562279033638,63.5693056542117,10.45583228865,-1,20.97,UNDERWATER,3.597,12.166,30.943
1569496232.73026,11:10:32.730,63.569048056683,10.4562468397124,63.5693162779447,10.4558501865304,-1,20.56,UNDERWATER,3.588,12.153,30.877
1569496233.73044,11:10:33.730,63.5690578917388,10.4562660002547,63.569326860895,10.4558681974367,-1,20.15,UNDERWATER,3.582,12.14,30.824
1569496234.73023,11:10:34.730,63.5690677105587,10.4562853008605,63.5693373994998,10.4558863901719,-1,19.75,UNDERWATER,3.582,12.137,30.824
1569496235.73028,11:10:35.730,63.5690775324678,10.4563046887093,63.5693484855443,10.4559056674249,-1,19.33,UNDERWATER,3.571,12.108,30.742
1569496236.73019,11:10:36.730,63.5690872792354,10.4563239592321,63.5693595305822,10.4559249069037,-1,18.93,UNDERWATER,3.562,12.071,30.676
1569496237.7305,11:10:37.730,63.5690970595567,10.4563432684617,63.5693689523389,10.4559413541941,-1,18.53,UNDERWATER,3.534,11.952,30.486
1569496238.73048,11:10:38.730,63.5691068975615,10.4563625365212,63.5693794882444,10.455959642722,-1,18.14,UNDERWATER,3.523,11.939,30.433
1569496239.73027,11:10:39.730,63.5691167547292,10.4563816928119,63.5693900747521,10.4559779030518,-1,17.73,UNDERWATER,3.518,11.902,30.397
1569496240.73031,11:10:40.730,63.5691266502247,10.4564006942963,63.5694006560409,10.4559959398171,-1,17.34,UNDERWATER,3.51,11.867,30.358
1569496241.73027,11:10:41.730,63.5691365551227,10.4564196595588,63.5694118334626,10.4560148295673,-1,16.94,UNDERWATER,3.507,11.845,30.348
1569496242.73017,11:10:42.730,63.5691464509028,10.4564386027057,63.5694224475092,10.4560327534441,-1,16.54,UNDERWATER,3.504,11.847,30.331
1569496243.73027,11:10:43.730,63.5691563992545,10.4564575814763,63.5694330955743,10.4560507153033,-1,16.15,UNDERWATER,3.504,11.835,30.324
1569496244.73012,11:10:44.730,63.5691663145715,10.4564764865645,63.5694443062845,10.456069574498,-1,15.75,UNDERWATER,3.498,11.791,30.295
1569496245.73026,11:10:45.730,63.5691762211738,10.4564953437486,63.5694538548063,10.4560856255808,-1,15.35,UNDERWATER,3.489,11.748,30.239
1569496246.73025,11:10:46.730,63.569186194011,10.4565142199709,63.5694645329774,10.4561034928624,-1,14.95,UNDERWATER,3.483,11.745,30.205
1569496247.73025,11:10:47.730,63.5691961734448,10.4565331705217,63.5694752292323,10.456121396982,-1,14.56,UNDERWATER,3.484,11.744,30.211
1569496248.73023,11:10:48.730,63.5692060900188,10.4565520191212,63.5694859282151,10.45613929682,-1,14.16,UNDERWATER,3.483,11.743,30.202
1569496249.73,11:10:49.729,63.5692160508483,10.456570934065,63.5694965702678,10.4561571524261,-1,13.77,UNDERWATER,3.479,11.741,30.177
1569496250.73008,11:10:50.730,63.5692259377602,10.4565898877279,63.5695072511441,10.4561751131428,-1,13.37,UNDERWATER,3.479,11.721,30.169
1569496251.72998,11:10:51.729,63.5692358882748,10.4566089273754,63.5695184092797,10.4561939515202,-1,12.98,UNDERWATER,3.471,11.715,30.116
1569496252.73006,11:10:52.730,63.5692457746301,10.4566279166812,63.569529066619,10.4562120019236,-1,12.58,UNDERWATER,3.469,11.712,30.096
1569496253.72999,11:10:53.729,63.5692556767719,10.4566468654583,63.5695391460347,10.4562290302246,-1,12.18,UNDERWATER,3.469,11.713,30.094
1569496254.72999,11:10:54.729,63.5692655861323,10.4566659407696,63.569549786997,10.4562470381872,-1,11.79,UNDERWATER,3.468,11.715,30.091
1569496255.73004,11:10:55.730,63.5692754748714,10.4566849208735,63.5695604262079,10.4562650966785,-1,11.4,UNDERWATER,3.469,11.715,30.095
1569496256.73005,11:10:56.730,63.5692853698933,10.4567040060382,63.569571043137,10.456283078008,-1,11,UNDERWATER,3.469,11.714,30.101
1569496257.73008,11:10:57.730,63.5692951915212,10.4567230832407,63.5695816373262,10.4563011761542,-1,10.6,UNDERWATER,3.47,11.716,30.107
1569496258.73,11:10:58.729,63.5693050312619,10.4567422568813,63.5695921780447,10.4563192462593,-1,10.2,UNDERWATER,3.469,11.715,30.099
1569496259.72956,11:10:59.729,63.5693148863898,10.4567614643071,63.5696027532416,10.4563374453806,-1,9.81,UNDERWATER,3.468,11.706,30.085
1569496260.72959,11:11:00.729,63.5693247214101,10.4567807260957,63.5696133426816,10.4563556745939,-1,9.42,UNDERWATER,3.463,11.708,30.044
1569496261.72949,11:11:01.729,63.5693345420421,10.4567998644417,63.569623877913,10.4563738657425,-1,9.02,UNDERWATER,3.463,11.707,30.048
1569496262.72945,11:11:02.729,63.5693444068299,10.4568189883315,63.5696344541947,10.4563920105326,-1,8.64,UNDERWATER,3.462,11.703,30.038
1569496263.73021,11:11:03.730,63.5693542394056,10.456838073566,63.5696450195206,10.45641006258,-1,8.24,UNDERWATER,3.455,11.667,29.988
1569496264.73009,11:11:04.730,63.5693641315802,10.4568572742811,63.5696556144202,10.456428213822,-1,7.84,UNDERWATER,3.442,11.62,29.897
1569496265.73012,11:11:05.730,63.569373953621,10.4568763113236,63.5696662016287,10.4564463463688,-1,7.44,UNDERWATER,3.434,11.61,29.847
1569496266.73004,11:11:06.730,63.5693838534245,10.4568953885927,63.5696773138444,10.4564652959083,-1,7.03,UNDERWATER,3.434,11.608,29.844
1569496267.73005,11:11:07.730,63.5693937225904,10.4569143374968,63.5696874203948,10.4564824314892,-1,6.63,UNDERWATER,3.43,11.585,29.812
1569496268.72991,11:11:08.729,63.5694036563311,10.456933425219,63.5696980201808,10.4565004043579,-1,6.23,UNDERWATER,3.422,11.562,29.759
1569496269.72988,11:11:09.729,63.569413607321,10.4569523584805,63.5697087092226,10.4565184699598,-1,5.82,UNDERWATER,3.419,11.559,29.739
1569496270.72997,11:11:10.729,63.5694235381716,10.456971175961,63.5697193714269,10.4565363193613,-1,5.41,UNDERWATER,3.419,11.557,29.737
1569496271.72992,11:11:11.729,63.5694334946989,10.4569900870882,63.5697300434785,10.4565541466629,-1,5.02,UNDERWATER,3.414,11.527,29.703
1569496272.73003,11:11:12.730,63.569443499665,10.4570089653708,63.5697407303251,10.4565720513539,-1,4.62,UNDERWATER,3.406,11.516,29.653
1569496273.72997,11:11:13.729,63.569453425987,10.4570278688469,63.5697514658801,10.4565899321126,-1,4.23,UNDERWATER,3.406,11.517,29.65
1569496274.7298,11:11:14.729,63.5694633425068,10.4570468430003,63.5697620749515,10.4566078251845,-1,3.82,UNDERWATER,3.406,11.513,29.651
1569496275.72999,11:11:15.729,63.5694732515856,10.4570657179492,63.5697727480902,10.4566258014789,-1,3.41,UNDERWATER,3.406,11.514,29.653
1569496276.72989,11:11:16.729,63.5694831961314,10.4570846297621,63.5697839089617,10.4566445297206,-1,3.01,UNDERWATER,3.406,11.512,29.652
1569496277.72983,11:11:17.729,63.5694931558806,10.4571036116119,63.5697940598522,10.4566615713653,-1,2.6,UNDERWATER,3.406,11.516,29.654
1569496278.72984,11:11:18.729,63.5695030286484,10.4571226582827,63.5698047253032,10.4566795682795,-1,2.19,UNDERWATER,3.406,11.512,29.653
1569496279.72942,11:11:19.729,63.5695129193475,10.4571416640874,63.5698153157674,10.4566976158534,-1,1.8,UNDERWATER,3.404,11.509,29.643
1569496280.72974,11:11:20.729,63.5695227946596,10.4571607052253,63.5698259357631,10.4567156180316,-1,1.4,UNDERWATER,3.405,11.508,29.645
1569496281.72971,11:11:21.729,63.5695327308886,10.4571798323162,63.5698365815025,10.4567337009655,-1,1.03,UNDERWATER,3.405,11.507,29.647
1569496282.72994,11:11:22.729,63.5695426929911,10.4571988114642,63.5698472387561,10.4567517811216,-1,0.61,UNDERWATER,3.405,11.51,29.649
1569496283.72995,11:11:23.729,63.5695526560881,10.457217705152,63.5698578877994,10.4567696496614,-1,0.24,UNDERWATER,3.405,11.515,29.642
1569496284.72969,11:11:24.729,63.5695628781337,10.4572372760735,63.5698686562251,10.4567877795506,-1,0.05,UNDERWATER,3.405,11.511,29.641
1569496285.72925,11:11:25.729,63.5695731744773,10.4572578175422,63.5698797654785,10.4568067294949,-1,0.03,UNDERWATER,1.765,11.508,14.429
1569496286.7298,11:11:26.729,63.5695831376246,10.4572791171368,63.5698906356186,10.4568264858726,-1,0.18,UNDERWATER,3.397,11.512,29.572
1569496287.72983,11:11:27.729,63.5695931225148,10.4573000866877,63.5699017212398,10.456847800612,-1,0.26,UNDERWATER,3.398,11.514,29.583
1569496288.7298,11:11:28.729,63.569914256025,10.4568707748358,63.5699116134672,10.4568655415138,-1,0.32,UNDERWATER,3.405,11.513,29.643
1569496289.72981,11:11:29.729,63.5702034061989,10.4565111663568,63.5702036181496,10.4565016037393,-1,0.55,UNDERWATER,3.405,11.512,29.643
1569496290.72981,11:11:30.729,63.5702342149583,10.4564879594884,63.5702333730369,10.4564812348645,-1,0.71,UNDERWATER,3.405,11.514,29.644
1569496291.72978,11:11:31.729,63.5702467402219,10.45649410473,63.5702449336485,10.4564858151387,-1,0.96,UNDERWATER,3.405,11.514,29.645
1569496292.72925,11:11:32.729,63.5702500020325,10.4565140584033,63.5702486222079,10.4565076091386,-1,1.25,UNDERWATER,3.405,11.513,29.645
1569496293.72919,11:11:33.729,63.5702509239061,10.4565347822091,63.5702504657088,10.4565323509057,-1,1.57,UNDERWATER,3.405,11.511,29.645
1569496294.72953,11:11:34.729,63.5702498589329,10.4565693327233,63.5702504766321,10.4565574312648,-1,1.92,UNDERWATER,3.405,11.508,29.646
1569496295.72945,11:11:35.729,63.5702457192381,10.4565990476768,63.5702486895048,10.4565813400896,-1,2.31,UNDERWATER,3.405,11.507,29.646
1569496296.72943,11:11:36.729,63.5702393804774,10.4566268392097,63.5702441651706,10.4566070395249,-1,2.68,UNDERWATER,3.405,11.502,29.651
1569496297.72946,11:11:37.729,63.5702317452647,10.4566528600499,63.5702379322233,10.4566308303291,-1,3.06,UNDERWATER,3.405,11.5,29.654
1569496298.72907,11:11:38.729,63.570223606836,10.4566780099183,63.5702307011984,10.4566531452888,-1,3.46,UNDERWATER,3.405,11.5,29.655
1569496299.72946,11:11:39.729,63.5702154631866,10.4567029164814,63.5702233167798,10.4566750348845,-1,3.89,UNDERWATER,3.405,11.501,29.655
1569496300.72904,11:11:40.729,63.5702073542833,10.4567274728517,63.5702155672937,10.4566976984137,-1,4.35,UNDERWATER,3.405,11.501,29.653
1569496301.7291,11:11:41.729,63.5701992775348,10.4567518148071,63.5702089526878,10.4567168043238,-1,4.82,UNDERWATER,3.405,11.501,29.657
1569496302.72908,11:11:42.729,63.5701913619866,10.4567763600334,63.5702016915313,10.4567380443489,-1,5.31,UNDERWATER,3.406,11.503,29.664
1569496303.72936,11:11:43.729,63.5701834701506,10.456800928307,63.5701945628814,10.4567594748154,-1,5.78,UNDERWATER,3.408,11.507,29.681
1569496304.72898,11:11:44.728,63.5701755845076,10.456825382617,63.5701870547695,10.4567818998182,-1,6.26,UNDERWATER,3.411,11.52,29.694
1569496305.72901,11:11:45.729,63.5701677424274,10.4568497834533,63.5701799485418,10.4568031595248,-1,6.75,UNDERWATER,3.413,11.541,29.708
1569496306.72909,11:11:46.729,63.5701598977154,10.4568741763252,63.5701728642081,10.4568243906323,-1,7.22,UNDERWATER,3.415,11.55,29.718
1569496307.72909,11:11:47.729,63.5701520881912,10.4568985670257,63.5701657787941,10.4568456226112,-1,7.7,UNDERWATER,3.419,11.557,29.744
1569496308.72935,11:11:48.729,63.5701443423629,10.4569230274165,63.5701587459297,10.4568668542649,-1,8.19,UNDERWATER,3.425,11.615,29.785
1569496309.72952,11:11:49.729,63.5701367397098,10.4569476723782,63.5701518132618,10.4568882637678,-1,8.66,UNDERWATER,3.444,11.654,29.906
1569496310.72951,11:11:50.729,63.5701291396053,10.4569722786462,63.5701449890104,10.4569097429024,-1,9.13,UNDERWATER,3.444,11.651,29.909
1569496311.72928,11:11:51.729,63.5701214871843,10.4569968569534,63.5701381116175,10.4569311708439,-1,9.61,UNDERWATER,3.444,11.649,29.91
1569496312.72939,11:11:52.729,63.5701138874753,10.4570214509326,63.5701312298443,10.4569525649433,-1,10.07,UNDERWATER,3.451,11.678,29.959
1569496313.72887,11:11:53.728,63.5701063817475,10.4570460814174,63.5701244247372,10.4569740105936,-1,10.55,UNDERWATER,3.456,11.706,29.99
1569496314.72892,11:11:54.728,63.5700989832291,10.4570708740491,63.5701177165483,10.4569955342027,-1,11.02,UNDERWATER,3.467,11.721,30.073
1569496315.72895,11:11:55.728,63.5700916689898,10.4570957713627,63.570111114568,10.4570172498262,-1,11.52,UNDERWATER,3.47,11.729,30.096
1569496316.72896,11:11:56.728,63.5700844888703,10.4571206938665,63.570104926548,10.4570378666661,-1,11.99,UNDERWATER,3.473,11.737,30.125
1569496317.72893,11:11:57.728,63.5700773481427,10.4571457299979,63.5700985359051,10.4570597207445,-1,12.46,UNDERWATER,3.475,11.736,30.137
1569496318.72885,11:11:58.728,63.5700702451942,10.4571706684191,63.5700921491062,10.4570815388476,-1,12.95,UNDERWATER,3.478,11.748,30.163
1569496319.72891,11:11:59.728,63.5700631548123,10.4571959041985,63.5700858269155,10.4571033956081,-1,13.39,UNDERWATER,3.483,11.748,30.195
1569496320.72897,11:12:00.728,63.5700560415354,10.457221113833,63.5700791619345,10.4571266425496,-1,13.87,UNDERWATER,3.48,11.75,30.176
1569496321.72889,11:12:01.728,63.570048862946,10.4572460986625,63.5700727723813,10.4571485318929,-1,14.33,UNDERWATER,3.482,11.752,30.19
1569496322.72895,11:12:02.728,63.5700417251165,10.457271092373,63.5700663411985,10.4571704058624,-1,14.81,UNDERWATER,3.483,11.756,30.199
1569496323.72882,11:12:03.728,63.5700347378089,10.4572961069416,63.5700597036496,10.4571933009861,-1,15.29,UNDERWATER,3.484,11.757,30.206
1569496324.72922,11:12:04.729,63.5700279308474,10.4573214799155,63.5700541714978,10.4572130755806,-1,15.75,UNDERWATER,3.488,11.772,30.234
1569496325.72873,11:12:05.728,63.5700211809247,10.4573469462373,63.5700481657325,10.4572353825977,-1,16.21,UNDERWATER,3.488,11.771,30.234
1569496326.72926,11:12:06.729,63.5700144693825,10.4573725225276,63.5700421632665,10.4572577012032,-1,16.66,UNDERWATER,3.498,11.794,30.307
1569496327.72924,11:12:07.729,63.5700078504836,10.4573982053661,63.5700359680502,10.4572812787699,-1,17.11,UNDERWATER,3.498,11.794,30.311
1569496328.72881,11:12:08.728,63.5700013112582,10.4574240657225,63.5700301178002,10.4573038724952,-1,17.55,UNDERWATER,3.503,11.861,30.351
1569496329.72924,11:12:09.729,63.5699948925668,10.4574500016049,63.5700244000175,10.4573266573276,-1,17.99,UNDERWATER,3.521,11.934,30.441
1569496330.7293,11:12:10.729,63.5699885180281,10.4574759414789,63.5700187567201,10.4573493892319,-1,18.43,UNDERWATER,3.531,11.994,30.489
1569496331.72876,11:12:11.728,63.569982343859,10.4575018788329,63.570013474305,10.4573710489693,-1,18.88,UNDERWATER,3.546,12.019,30.585
1569496332.72878,11:12:12.728,63.569976387476,10.4575279491148,63.5700078961044,10.4573949791955,-1,19.36,UNDERWATER,3.548,12.031,30.596
1569496333.72871,11:12:13.728,63.56997059179,10.4575542340669,63.5700027680582,10.4574179619119,-1,19.82,UNDERWATER,3.549,12.035,30.605
1569496334.72865,11:12:14.728,63.5699650162812,10.4575807649896,63.5699978174027,10.4574411937082,-1,20.28,UNDERWATER,3.551,12.047,30.617
1569496335.72874,11:12:15.728,63.5699597046792,10.4576075504804,63.5699931054843,10.457464694481,-1,20.74,UNDERWATER,3.553,12.054,30.625
1569496336.72877,11:12:16.728,63.5699546978079,10.4576346215664,63.5699886788432,10.4574884593496,-1,21.2,UNDERWATER,3.558,12.087,30.662
1569496337.72903,11:12:17.729,63.5699499850779,10.4576619935878,63.5699845610078,10.4575125079513,-1,21.65,UNDERWATER,3.572,12.129,30.76
1569496338.72862,11:12:18.728,63.5699457400899,10.4576897122808,63.5699807744403,10.4575368264441,-1,22.12,UNDERWATER,3.604,12.222,30.994
1569496339.72912,11:12:19.729,63.5699421047794,10.4577179229198,63.569977567217,10.4575615968161,-1,22.57,UNDERWATER,3.612,12.25,31.043
1569496340.72868,11:12:20.728,63.5699390106914,10.4577465124933,63.5699749326781,10.4575868279822,-1,23.01,UNDERWATER,3.62,12.263,31.09
1569496341.72863,11:12:21.728,63.5699365581869,10.4577754760662,63.5699728538908,10.457612436225,-1,23.44,UNDERWATER,3.623,12.28,31.116
1569496342.72925,11:12:22.729,63.5699349446173,10.457804714732,63.5699715159411,10.4576383922928,-1,23.86,UNDERWATER,3.631,12.305,31.165
1569496343.72918,11:12:23.729,63.5699343556391,10.457834120021,63.5699710858179,10.4576632554503,-1,24.28,UNDERWATER,3.641,12.33,31.236
1569496344.72931,11:12:24.729,63.5699350052488,10.4578634459005,63.5699717250618,10.4576894755994,-1,24.7,UNDERWATER,3.646,12.346,31.27
1569496345.72913,11:12:25.729,63.5699369648214,10.4578921846702,63.5699736526548,10.4577154139393,-1,25.13,UNDERWATER,3.647,12.347,31.278
1569496346.72897,11:12:26.728,63.5699403718594,10.4579202500347,63.569976924984,10.4577408051673,-1,25.56,UNDERWATER,3.647,12.349,31.278
1569496347.72908,11:12:27.729,63.5699452545476,10.4579472129211,63.5699816849432,10.4577653031679,-1,25.98,UNDERWATER,3.649,12.354,31.288
1569496348.72893,11:12:28.728,63.5699515768265,10.4579728672761,63.569987902983,10.457788585246,-1,26.39,UNDERWATER,3.649,12.355,31.289
1569496349.72919,11:12:29.729,63.5699591647686,10.4579968577673,63.5699955128899,10.4578104519532,-1,26.79,UNDERWATER,3.651,12.358,31.3
1569496350.72907,11:12:30.729,63.569967839764,10.4580190591162,63.5700043113607,10.4578305953481,-1,27.18,UNDERWATER,3.652,12.367,31.31
1569496351.72917,11:12:31.729,63.5699774745127,10.4580394673343,63.5700141506959,10.4578488882788,-1,27.57,UNDERWATER,3.659,12.381,31.361
1569496352.72936,11:12:32.729,63.5699877191647,10.4580583266351,63.5700248277436,10.4578654580418,-1,27.95,UNDERWATER,3.659,12.381,31.358
1569496353.72904,11:12:33.729,63.5699982895067,10.4580761029485,63.5700359953459,10.4578806927177,-1,28.36,UNDERWATER,3.66,12.392,31.366
1569496354.7293,11:12:34.729,63.5700090073631,10.4580933734058,63.5700479705436,10.4578957206006,-1,28.77,UNDERWATER,3.665,12.411,31.407
1569496355.72929,11:12:35.729,63.5700196742376,10.4581106668998,63.5700594343365,10.4579097692211,-1,29.2,UNDERWATER,3.671,12.415,31.444
1569496356.72931,11:12:36.729,63.5700301763767,10.4581283200797,63.5700707903114,10.4579240542008,-1,29.64,UNDERWATER,3.674,12.462,31.471
1569496357.72895,11:12:37.728,63.570040561358,10.4581464438165,63.5700820006147,10.4579387432391,-1,30.07,UNDERWATER,3.697,12.51,31.62
1569496358.72926,11:12:38.729,63.5700507472481,10.458165326226,63.5700930516614,10.4579540177271,-1,30.5,UNDERWATER,3.702,12.516,31.662
1569496359.72922,11:12:39.729,63.5700607008918,10.458184634986,63.5701038902849,10.4579699924856,-1,30.91,UNDERWATER,3.703,12.516,31.667
1569496360.72922,11:12:40.729,63.5700705296758,10.4582041971648,63.570114531231,10.4579862572416,-1,31.33,UNDERWATER,3.704,12.516,31.671
1569496361.7292,11:12:41.729,63.5700802808472,10.4582239980314,63.570125070743,10.4580027507834,-1,31.73,UNDERWATER,3.704,12.521,31.674
1569496362.72911,11:12:42.729,63.5700899841376,10.4582439202262,63.5701350338042,10.458018654676,-1,32.14,UNDERWATER,3.711,12.529,31.731
1569496363.72934,11:12:43.729,63.5700997403855,10.4582636646104,63.5701454830568,10.4580353404871,-1,32.55,UNDERWATER,3.716,12.547,31.77
1569496364.72912,11:12:44.729,63.5701096195199,10.4582829737815,63.570156048934,10.4580517928921,-1,32.97,UNDERWATER,3.726,12.582,31.846
1569496365.73036,11:12:45.730,63.5701196617542,10.458302051683,63.5701667517294,10.4580677923712,-1,33.38,UNDERWATER,3.747,12.568,32.038
1569496366.73024,11:12:46.730,63.5701297264393,10.4583211222525,63.5701775705148,10.4580836892903,-1,33.77,UNDERWATER,3.75,12.554,32.073
1569496367.72925,11:12:47.729,63.5701398086385,10.4583402499649,63.570188407423,10.4580996351086,-1,34.16,UNDERWATER,3.752,12.559,32.103
1569496368.72907,11:12:48.729,63.5701498705007,10.4583594074932,63.5701992278614,10.4581155970735,-1,34.55,UNDERWATER,3.756,12.56,32.129
1569496369.72895,11:12:49.728,63.5701599204933,10.4583786193961,63.5702100455872,10.458131615796,-1,34.95,UNDERWATER,3.757,12.557,32.148
1569496370.72932,11:12:50.729,63.5701699488397,10.4583977689842,63.5702219041752,10.4581492342731,-1,35.33,UNDERWATER,3.759,12.557,32.158
1569496371.72932,11:12:51.729,63.570179996775,10.4584168448584,63.5702316377519,10.4581636214205,-1,35.73,UNDERWATER,3.762,12.558,32.187
1569496372.72888,11:12:52.728,63.5701900301506,10.4584359699072,63.5702424275536,10.4581795050303,-1,36.12,UNDERWATER,3.764,12.563,32.204
1569496373.72925,11:12:53.729,63.5702000214573,10.458455165616,63.5702532014669,10.4581955222837,-1,36.52,UNDERWATER,3.769,12.562,32.252
1569496374.7288,11:12:54.728,63.570210075509,10.4584743287659,63.5702639720944,10.4582115598439,-1,36.92,UNDERWATER,3.773,12.558,32.292
1569496375.72922,11:12:55.729,63.5702201295686,10.4584934016591,63.570274777214,10.4582275021433,-1,37.3,UNDERWATER,3.774,12.562,32.299
1569496376.7292,11:12:56.729,63.5702301498289,10.458512418977,63.5702855998497,10.4582434248528,-1,37.69,UNDERWATER,3.774,12.563,32.297
1569496377.72873,11:12:57.728,63.5702401116061,10.4585313527751,63.5702963255693,10.4582592084193,-1,38.09,UNDERWATER,3.774,12.55,32.303
1569496378.72923,11:12:58.729,63.5702501187714,10.4585503311226,63.5703070682875,10.4582749971459,-1,38.48,UNDERWATER,3.777,12.528,32.341
1569496379.72921,11:12:59.729,63.5702600713083,10.4585692999682,63.570318352441,10.4582916085301,-1,38.87,UNDERWATER,3.777,12.49,32.377
1569496380.72926,11:13:00.729,63.5702699921364,10.4585883760231,63.5703290360221,10.4583074304826,-1,39.27,UNDERWATER,3.778,12.435,32.418
1569496381.72924,11:13:01.729,63.570279898093,10.4586075273492,63.5703397152029,10.4583234155718,-1,39.67,UNDERWATER,3.78,12.404,32.488
1569496382.72924,11:13:02.729,63.5702897860493,10.4586266971207,63.5703503593317,10.4583393847446,-1,40.07,UNDERWATER,3.789,12.396,32.581
1569496383.72924,11:13:03.729,63.5702996861425,10.4586459873235,63.5703610122071,10.45835546117,-1,40.44,UNDERWATER,3.79,12.395,32.598
1569496384.72927,11:13:04.729,63.5703095773783,10.4586652102865,63.5703716618058,10.4583715698264,-1,40.82,UNDERWATER,3.79,12.394,32.6
1569496385.72906,11:13:05.729,63.5703195127441,10.458684470106,63.5703828617132,10.4583884353884,-1,41.21,UNDERWATER,3.791,12.392,32.605
1569496386.72925,11:13:06.729,63.5703294155891,10.4587036786639,63.5703924759187,10.4584029206452,-1,41.59,UNDERWATER,3.791,12.391,32.606
1569496387.72904,11:13:07.729,63.570339353558,10.4587228482265,63.570403143554,10.4584189382064,-1,41.97,UNDERWATER,3.791,12.383,32.612
1569496388.7292,11:13:08.729,63.5703493067367,10.4587420067532,63.5704138490014,10.4584349510402,-1,42.35,UNDERWATER,3.79,12.369,32.617
1569496389.7291,11:13:09.729,63.5703592623408,10.4587611182968,63.5704245522432,10.4584509117035,-1,42.74,UNDERWATER,3.79,12.342,32.618
1569496390.72907,11:13:10.729,63.5703692767511,10.4587801211384,63.5704352888804,10.4584668622356,-1,43.12,UNDERWATER,3.787,12.27,32.647
1569496391.72922,11:13:11.729,63.5703793221228,10.4587988801175,63.5704466157663,10.4584833609198,-1,43.5,UNDERWATER,3.786,12.261,32.671
1569496392.72887,11:13:12.728,63.5703894040102,10.4588176111674,63.5704574279524,10.458498925739,-1,43.88,UNDERWATER,3.786,12.22,32.694
